"Some on-air claims about Dominion Voting Systems were false, Fox News acknowledges in statement after deal is announced","",http://rss.cnn.com/rss/cnn_topstories.rss,"Wed, 19 Apr 2023 12:44:51 GMT",Others
"Elon Musk and Bernard Arnault keep taking turns as the world's richest person","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/0a5ff93a0b6fb3aadfc1ceb19ae8a6ab.png"" /><p>The richest person in the world depended on who you asked on Monday — and when you asked.<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.bloomberg.com/billionaires/"" rel=""noopener noreferrer"" target=""_blank"">Bloomberg</a> said <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/elon-musk-jeff-bezos-world-richest-person-tesla-stock-1851205323"" rel=""noopener noreferrer"" target=""_blank"">Elon Musk</a> on Monday morning; <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.forbes.com/real-time-billionaires/#692b684f3d78"" rel=""noopener noreferrer"" target=""_blank"">Forbes</a> said <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/elon-musk-tesla-bernard-arnault-lvmh-billionaires-1851206350"" rel=""noopener noreferrer"" target=""_blank"">Bernard Arnault</a>.<br /></p><p><a href=""https://qz.com/elon-musk-bernard-arnault-worlds-richest-person-1851207288"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 22:31:00 GMT",Others
"Taylor Swift AI deepfakes took over the Internet. Here's what to know","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/bc651d4eba8a323242b69d60ca1fdd23.jpg"" /><p>Last week, explicit AI-generated photos of Taylor Swift flooded X, marking the latest high-profile <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/2123102/can-deepfakes-be-ethical"" rel=""noopener noreferrer"" target=""_blank"">deepfakes</a> and highlighting the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/google-is-moving-faster-than-us-regulators-to-get-deepf-1850818670"" rel=""noopener noreferrer"" target=""_blank"">challenge of stopping them</a>.</p><p><a href=""https://qz.com/taylor-swift-ai-porn-deepfakes-1851205275"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 20:50:00 GMT","Natural Disasters"
"Walmart store managers are getting new stock perks","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/27c4bedfa4a24bb0d0669e9f37845d59.jpg"" /><p>Walmart managers have a new reason to be cheerful. </p><p><a href=""https://qz.com/walmart-stock-grants-managers-bonuses-1851205728"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 19:19:00 GMT",Others
"Tesla dropped diversity language from its annual report — just before Black History Month","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/dc02e1ca86b8b9e2034c2a4c8c5e6a7a.jpg"" /><p>Tesla’s <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/tsla-20231231.htm#i605b1b87e9dd4fc1a8af0ddafef749a2_43"" rel=""noopener noreferrer"" target=""_blank"">annual shareholder report is out</a>. It includes a bunch of growing numbers: Almost $100 billion in revenue, more than 1.8 million cars delivered to customers, more than 140,000 employees. But one thing that isn’t increasing in size, just ahead of Black History Month in February, is the “Human Capital Resources”…</p><p><a href=""https://qz.com/tesla-diversity-black-history-month-1851205735"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 18:54:00 GMT",Others
"China’s lead over the US in chip startup funding is bigger than ever","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/1f95efe8cc73775bc76a8421d5d89f20.jpg"" /><p>When it comes to venture capital for <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/you-can-now-become-a-semiconductor-technician-in-just-1-1850479047"" rel=""noopener noreferrer"" target=""_blank"">computer chips</a>, the gap between <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/biden-administration-says-new-hampshire-computer-chip-p-1851088733"" rel=""noopener noreferrer"" target=""_blank"">the US</a> and China has never been wider.</p><p><a href=""https://qz.com/semiconductor-ai-chips-venture-capital-funding-nvidia-s-1851205542"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 18:08:07 GMT",Others
"Ryanair's CEO, a huge Boeing customer and hater, thinks the planes are fine","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/d2e1d5cb76587bbf9dee4aefba845121.jpg"" /><p>Ordinarily, a plane’s doors coming off mid-flight is the kind of event that shakes the confidence of airline CEOs, who need customers to feel safe in order to make money. But Ryanair CEO Michael O’Leary thinks Boeing’s issues with its 737 Max 9 aircraft are a temporary problem.<br /></p><p><a href=""https://qz.com/boeing-aircraft-737max9-ryanair-1851205461"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 17:28:49 GMT",Others
"Elon Musk is losing so much money that Jeff Bezos could beat him in the billionaires' race","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2f9cd9c18f255d2df990c030a737c190.jpg"" /><p>Elon Musk already holds the world record for losing the most money, and the Tesla CEO has lost another $30.5 billion in the first month of 2024. At the same time, his rival in wealth, Amazon founder <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/amazon-bezos-seattle-miami-move-billionaire-bunker-1850989064"" rel=""noopener noreferrer"" target=""_blank"">Jeff Bezos</a>, has gained $7.3 billion.<br /></p><p><a href=""https://qz.com/elon-musk-jeff-bezos-world-richest-person-tesla-stock-1851205323"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 16:18:00 GMT",Others
"From AI girlfriend chatbots to Jesus: The weirdest of OpenAI's GPT Store","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/3e16775691e9401f414312256d7cad74.png"" /><p>After months of waiting, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://gizmodo.com/feds-launch-inquiry-openai-microsoft-google-amazon-1851198021"">OpenAI</a> finally <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://gizmodo.com/openai-gpt-store-marketplace-ai-chatbots-sam-altman-1851155831"">launched its GPT Store</a>, where paying subscribers can now access a library of custom AI chatbots. The store promotes some <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://gizmodo.com/the-best-of-openai-s-new-gpts-ranked-1851031215"">practical, helpful AI tools</a> up front, but there are some deeply strange GPTs lurking in corners of the store. Gizmodo ventured into those dark, musty corners…</p><p><a href=""https://qz.com/openai-gpt-store-chatbots-1851204964"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 15:28:58 GMT",Others
"How McDonald’s powers America's economy","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/32765b9660480599bf4c17fe5d936fdd.jpg"" /><p>What keeps the wheels of the economy turning? Is it fair trade and consumer spending? No, just a whole lot of burger grease. A new report from Oxford Economics details the ways in which <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.mcdeconomicimpact.com/_files/ugd/5b5559_3ddfa8b8f2da4c0291b567f987153c60.pdf"" rel=""noopener noreferrer"" target=""_blank"">McDonald’s  impacts the U.S. economy</a>, contributing as much $108 billion to the country’s gross domestic product each year.<br /></p><p><a href=""https://qz.com/mcdonalds-economy-impact-1851204982"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 13:02:00 GMT",Others
"Amazon Prime Video just got ads — and it's the end of a streaming era","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/bccdb7752e310306bf4872884012f48c.jpg"" /><p>Ad-free streaming services are officially a thing of the past. Amazon injected Prime Video’s <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://gizmodo.com/amazon-will-inject-ads-into-prime-video-starting-jan-2-1851125031"">movies and TV shows with ads</a> on Monday. The company is asking users to pay an additional <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://gizmodo.com/amazon-prime-video-will-get-ads-unless-you-pay-more-1850864312"">$3 a month</a> to keep Prime Video ad-free, on top of the $139 a year members already pay for Amazon Prime.</p><p><a href=""https://qz.com/amazon-prime-video-ads-streaming-1851204957"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 12:50:42 GMT",Others
"T.J. Maxx and thrift stores are siphoning shoppers from full-price rivals","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2b0e0505e13e76a4a66c7ea9a7121c40.jpg"" /><p>Stop me if you’ve heard this one before: A shopper, a wallet, and a credit card walk into a store… Increasingly, though, they’re not walking into a store where they have to pay the price that’s on the tag.</p><p><a href=""https://qz.com/t-j-maxx-and-thrift-stores-are-siphoning-shoppers-from-1851202451"">Read more...</a></p>",http://qz.com/feed,"Mon, 29 Jan 2024 10:00:00 GMT",Others
"New York is lapping San Francisco in the return-to-office race","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2d05801dfd6406f66ba077ca660056d6.jpg"" /><p>The Big Apple has more successfully brought its workers back to the office than other major US cities—especially San Francisco.<br /></p><p><a href=""https://qz.com/new-york-san-francisco-return-to-office-1851201948"">Read more...</a></p>",http://qz.com/feed,"Sun, 28 Jan 2024 10:00:00 GMT",Others
"AI girlfriend chatbots won't last","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7532a116eed8ae00b36baa1e331c3ba2.jpg"" /><p>Relationship <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/more-than-2-500-apps-launched-in-2023-with-chatbot-in-1851153054"" rel=""noopener noreferrer"" target=""_blank"">chatbots</a> are all the rage right now. Just look at the plethora of <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/ai-girlfriend-bots-are-already-flooding-openai-s-gpt-st-1851159131"" rel=""noopener noreferrer"" target=""_blank"">AI girlfriend bots that quickly flooded OpenAI’s GPT store</a> after it launched earlier this month—even though they seemed to violate the new store’s rules.</p><p><a href=""https://qz.com/ai-girlfriend-chatbots-openai-gpt-store-relationships-1851198193"">Read more...</a></p>",http://qz.com/feed,"Sat, 27 Jan 2024 10:00:00 GMT","Natural Disasters"
"Weekend Tech Innovation Roundup January 27, 2024","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/4611ae84e32bc161fb91376c38884269.jpg"" /><p>Fears of robots taking over people’s jobs have been a recurring theme <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/1681832/the-history-of-the-future-of-work#:~:text=Today%20many%20worry%20that%20strides,supposedly%20denied%20a%20patent%20to"" rel=""noopener noreferrer"" target=""_blank"">for centuries</a>, and with recent advancements in AI, the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.bbc.com/worklife/article/20230418-ai-anxiety-artificial-intelligence-replace-jobs"" rel=""noopener noreferrer"" target=""_blank"">anxiety has resurfaced</a>. But fear not, humans! A <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.bloomberg.com/news/articles/2024-01-22/humans-still-cheaper-than-ai-in-vast-majority-of-jobs-mit-finds?sref=P6Q0mxvj"" rel=""noopener noreferrer"" target=""_blank"">new study </a>from the Massachusetts Institute of Technology (MIT) offers a reassuring perspective: most jobs are currently too expensive to automate…</p><p><a href=""https://qz.com/weekend-tech-innovation-roundup-january-27-2024-1851201024"">Read more...</a></p>",http://qz.com/feed,"Sat, 27 Jan 2024 09:00:00 GMT",Others
"Weekend Money Markets Roundup January 27, 2024","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e092f8d68ef4c43063c0cdff9362524b.jpg"" /><p>There was a whole lot of excitement around the prospect of exchange-traded bitcoin funds a couple weeks ago, when the US Securities and Exchange Commission announced that it had <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/first-bitcoin-exchange-traded-funds-are-cleared-by-us-r-1851157071"" rel=""noopener noreferrer"" target=""_blank"">approved use of the investing tool</a>. Someone even <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.reuters.com/technology/sec-account-hack-renews-spotlight-xs-security-concerns-2024-01-10/"" rel=""noopener noreferrer"" target=""_blank"">hacked the SEC’s account on the X social media platform</a> to break the news early! But that…</p><p><a href=""https://qz.com/weekend-money-markets-roundup-january-27-2024-1851201022"">Read more...</a></p>",http://qz.com/feed,"Sat, 27 Jan 2024 09:00:00 GMT",Others
"Weekend Business News Roundup January 27, 2024","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/691653f5045499e4600939c8f7469625.jpg"" /><p>Japan and Singapore enjoyed the shared distinction of <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/most-powerful-passports-2023-ranking-1850024908"" rel=""noopener noreferrer"" target=""_blank"">having the most powerful passports in the world</a> since 2019. But they’re not alone anymore. </p><p><a href=""https://qz.com/weekend-business-news-roundup-january-27-2024-1851201021"">Read more...</a></p>",http://qz.com/feed,"Sat, 27 Jan 2024 09:00:00 GMT",Others
"AmEx members expensed $100 billion at restaurants last year","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/595ce2621cb29cf1368539618fa01843.jpg"" /><p>They might not be flying as much, and they might be a skosh late on their bills, but American Express customers sure do love to eat. For the first time in 2023, they expensed more than $100 billion at restaurants around the world.</p><p><a href=""https://qz.com/amex-members-expensed-100-billion-restaurants-2023-1851202356"">Read more...</a></p>",http://qz.com/feed,"Fri, 26 Jan 2024 21:43:00 GMT",Others
"Big Tech's investments in AI has regulators asking Microsoft, Amazon, and Google some questions","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a41aaade0aa5e4911d0d248ce34c692a.jpg"" /><p>It was only a matter of time before the US Federal Trade Commission (FTC), which regulates competition, decided to i<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.ftc.gov/news-events/news/press-releases/2024/01/ftc-launches-inquiry-generative-ai-investments-partnerships"" rel=""noopener noreferrer"" target=""_blank"">nvestigate big tech’s partnerships with AI companies</a>. The agency is looking specifically at three separate multi-billion-dollar investments, including Microsoft and OpenAI, Amazon and Anthropic, and…</p><p><a href=""https://qz.com/microsoft-amazon-google-ai-investments-ftc-1851202060"">Read more...</a></p>",http://qz.com/feed,"Fri, 26 Jan 2024 21:40:00 GMT",Others
"Microsoft, Google, Salesforce, and more: 2024 starts with tech layoffs already set to surpass last year","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/cc77853c21f262c97bfa16534d527fde.jpg"" /><p>There have been <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/tech-layoffs-might-surpass-2023-1851198088"" rel=""noopener noreferrer"" target=""_blank"">more than 24,000 layoffs in the tech industry</a> in just the first few weeks of 2024. The total number of<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/tech-layoffs-might-surpass-2023-1851198088"" rel=""noopener noreferrer"" target=""_blank""> job cuts doubled this week alone</a>, squashing hopes for an end to <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/from-overhiring-to-optionality-what-we-can-learn-from-1850267076"" rel=""noopener noreferrer"" target=""_blank"">last year’s doom and gloom in tech</a>.</p><p><a href=""https://qz.com/google-amazon-apple-tech-layoffs-1851173569"">Read more...</a></p>",http://qz.com/feed,"Fri, 26 Jan 2024 19:37:00 GMT",Others
"Biden's natural gas export pause adds to his mixed climate record","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7546d060302a99ed037e7c49b0df3970.jpg"" /><p>The Biden Administration is trying to have its cake and eat it too when it comes to fossil fuels and climate policy. The <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.whitehouse.gov/briefing-room/statements-releases/2024/01/26/fact-sheet-biden-harris-administration-announces-temporary-pause-on-pending-approvals-of-liquefied-natural-gas-exports/"" rel=""noopener noreferrer"" target=""_blank"">White House announced Friday</a> (Jan. 26) that it was going to pause all pending approvals of natural gas export facility projects, including Calcasieu Pass 2 facility in Louisiana, which would have…</p><p><a href=""https://qz.com/biden-pause-biggest-natural-gas-export-project-1851201347"">Read more...</a></p>",http://qz.com/feed,"Fri, 26 Jan 2024 19:24:00 GMT",Others
"Southwest, American, and Delta are feeling the impacts of Boeing's troubles","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/87927b967b81ee8e61b078c1e5bea263.jpg"" /><p>It’s not just <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/united-airlines-says-its-growth-will-slow-for-years-bec-1851189943"" rel=""noopener noreferrer"" target=""_blank"">United Airlines</a> and Alaska Airlines that were <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/737-max-9-united-alaska-return-to-air-1851196101"" rel=""noopener noreferrer"" target=""_blank"">impacted</a> by the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/boeing-737-max-9-alaska-airlines-stock-fallout-1851156730"" rel=""noopener noreferrer"" target=""_blank"">grounding of Boeing’s 737 Max 9s</a>. Delta, Southwest, and American have taken a gut punch, too.<br /></p><p><a href=""https://qz.com/southwest-american-and-delta-feel-the-impacts-of-boei-1851200829"">Read more...</a></p>",http://qz.com/feed,"Fri, 26 Jan 2024 17:53:00 GMT",Others
"Elon Musk's AI startup is reportedly looking to raise up to $6 billion","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/1e3b0a6c83a146ea9901be5df186961c.jpg"" /><p>Looks like Elon Musk is trying to mount a challenge to OpenAI—with some serious funding behind it. His competitor xAI is reportedly in talks to raise up to $6 billion at a proposed valuation of $20 billion, the Financial Times <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.ft.com/content/28983bdc-2a38-4103-beae-08d9542ab69d"" rel=""noopener noreferrer"" target=""_blank"">reported on Friday</a> (Jan. 26).<br /></p><p><a href=""https://qz.com/elon-musks-ai-startup-is-reportedly-looking-to-raise-up-1851200609"">Read more...</a></p>",http://qz.com/feed,"Fri, 26 Jan 2024 16:54:00 GMT",Others
"🌎 Is 2024 the year of tech layoffs?","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/21871a1358c3ed2238ff196a7ea9b36f.jpg"" /><p>Good morning, Quartz readers!<br /></p><p><a href=""https://qz.com/emails/daily-brief/1851199044/is-2024-the-year-of-tech-layoffs"">Read more...</a></p>",http://qz.com/feed,"Fri, 26 Jan 2024 13:06:00 GMT",Others
"Europe's economic security plan needs to play both defense and offense","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/79d59ede37de02ce93d5eb6105dbab7b.jpg"" /><p>The European Union this week <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://ec.europa.eu/commission/presscorner/detail/en/IP_24_363"" rel=""noopener noreferrer"" target=""_blank"">published a raft of proposals</a> aimed at bolstering the bloc’s economic security, including how to better scrutinize inbound investments, monitor risks associated with outbound investments,  and regulate exports of sensitive technologies. </p><p><a href=""https://qz.com/europe-china-economic-security-1851199793"">Read more...</a></p>",http://qz.com/feed,"Fri, 26 Jan 2024 10:01:00 GMT",Others
"Sephora tweens are giving LVMH's profits a nice glow","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/fad8a091789fc7d082dea33ff925e178.jpg"" /><p>Everyone’s been talking about the Sephora tweens: Young customers who flock to the beauty store in search of pricey skincare products to rejuvenate faces too young to register the wear and tear of life. Some people are <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.dailymail.co.uk/femail/article-12984249/sephora-teens-ruin-beauty-product-samples-store.html"" rel=""noopener noreferrer"" target=""_blank"">scared of them</a>. Some are <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.axios.com/2024/01/25/sephora-kids-tweens-anti-aging-skin-care-parents"" rel=""noopener noreferrer"" target=""_blank"">scared for them</a>. Some would like to remind horrified onlookers that <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.allure.com/story/sephora-tweens-are-nothing-new"" rel=""noopener noreferrer"" target=""_blank"">they…</a></p><p><a href=""https://qz.com/sephora-tweens-lvmh-profits-boost-1851198488"">Read more...</a></p>",http://qz.com/feed,"Thu, 25 Jan 2024 22:20:00 GMT",Others
"Tech layoffs are already on pace to surpass last year after another brutal week","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/d2908e8d2d1e0082b28aebecaed68a58.jpg"" /><p><br /></p><p><a href=""https://qz.com/tech-layoffs-might-surpass-2023-1851198088"">Read more...</a></p>",http://qz.com/feed,"Thu, 25 Jan 2024 21:46:48 GMT",Others
"The Fed hasn't killed the economy yet","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8aa21efe6ed575d1b3f855fa7ff9f615.jpg"" /><p>Lots of people would love it if the Federal Reserve cut interest rates soon. Investors want cheaper money. Homeowners want cheaper mortgages. Consumers want cheaper credit card bills. And for a while, there was <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/speculation-about-eventual-rate-cuts-is-rising-but-fed-1851088754"" rel=""noopener noreferrer"" target=""_blank"">a lot of pressure</a> on the Fed to give them what they wanted out of fears that holding rates too high would <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.epi.org/blog/the-fed-should-stand-pat-on-further-interest-rate-hikes-at-this-weeks-meeting-inflation-is-easing-even-as-the-labor-market-remains-strong/"" rel=""noopener noreferrer"" target=""_blank"">dam…</a></p><p><a href=""https://qz.com/fed-interest-rate-cuts-not-coming-soon-1851197420"">Read more...</a></p>",http://qz.com/feed,"Thu, 25 Jan 2024 19:44:00 GMT",Others
"Americans are shopping their way to a stronger economy","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/5b5434cb653ccfccdf3a715c1272a77e.jpg"" /><p>The economy is still humming! </p><p><a href=""https://qz.com/shopping-is-driving-us-economy-1851196614"">Read more...</a></p>",http://qz.com/feed,"Thu, 25 Jan 2024 17:48:00 GMT",Others
"How to find a new job and make more money | Your Wallet","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ec54b05809dd9f012f063a2b146b8412.jpg"" /><p><a href=""https://qz.com/how-to-find-a-new-job-and-make-more-money-your-wallet-1851197222"">Read more...</a></p>",http://qz.com/feed,"Thu, 25 Jan 2024 17:39:27 GMT",Others
"Tesla’s time in the sun is over as EV imports are soaring","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2508d5a0a857815754da45e28b26bbbc.jpg"" /><p>In a shareholder <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://digitalassets.tesla.com/tesla-contents/image/upload/IR/TSLA-Q4-2023-Update.pdf"" rel=""noopener noreferrer"" target=""_blank"">letter Wednesday</a> (Jan. 25), Tesla said that vehicle volume growth may be “notably lower” than the rate from a year ago.<br /></p><p><a href=""https://qz.com/tesla-outlook-ev-import-soar-1851196877"">Read more...</a></p>",http://qz.com/feed,"Thu, 25 Jan 2024 17:27:00 GMT",Others
